MOVIE_ID,NAME,GENRES,STORYLINE,TAGS
20399340,Risen,动作,"A man wakes in a morgue with no memory of who he is or how he got there. His only identity is his tag: ""John Doe."" On the run, with everyone trying to kill him, Doe must decipher the mystery of his existence.",
3148091,通缉令2,动作/惊悚/犯罪,去年票房大卖的影片《通缉令》（Wanted，又译刺客联盟）的导演提莫·贝克曼贝托夫（Timur Bekmambetov）近日接受俄罗斯媒体采访时透露，《通缉令2》将于今年年底开拍，主演安吉丽娜·朱丽的角色有望“复活”。,动作/AngelinaJolie/JamesMcAvoy/美国/刺客联盟2/刺客联盟/美国电影/续集
26434828,星际迷航4,动作/科幻/冒险,克里斯·海姆斯沃斯在与外媒《综艺》的采访中，确认他已拒绝出演重启版《星际迷航4》，原因是他对剧本不很满意：“我认为我们还没有找到足够的理由来重访，我不希望我将展现的东西不能让我自己激动。”,星际迷航/科幻/StarTrek/美国/经典/电影/2019/ChrisPine
30171998,你房里有人,恐怖,Netflix拿下Stephanie Perkins所著畅销小说《你房里有人》(There’s Someone Inside Your House)的电影改编权，温子仁的Atomic Monster和肖恩·利维的21 Laps制片公司参与制作。亨利·盖登(《沙赞》《地球回音》)改编剧本，讲述年轻女孩Makani Young从夏威夷去到内布拉斯加与祖母一起生活，结交了一群新朋友，爱上了一个神秘的局外人Ollie Larsson，但她以前在夏威夷的生活依旧难以忘怀。不久后，她的高中朋友们开始莫名其妙的在一系列可怕的谋杀案中丧生，没人知道谁是下一个。虽然恐惧加剧，她对Ollie的感情越来越强烈，被迫直面内心的黑暗秘密。风格类似1980年代的恐怖电影与约翰·休斯的成长记事电影相结合，Michael Clear＆ Michael Clear (《安娜贝尔2》《关灯后》)也担任制片人。,恐怖/温子仁/惊悚/美国电影/犯罪/改编/悬疑/待看
22825908,苍之URU 剧场版,剧情/动画,「新世紀エヴァンゲリオン」などで知られるアニメ制作会社「ガイナックス」が、,GAINAX/日本/剧场版/科幻/动画/日本动画/アニメ/动画片
10551473,永恒的爱,剧情/动作/爱情,大卫·雷奇(《死侍2》《疾速追杀》)将执导漫画改编电影《永恒的爱》(Undying Love)，Studio 8制作，托米·维尔科拉(《猎杀星期一》《女巫猎人》)编写剧本。漫画由Tomm Coker 和Daniel Freedman创作，设定在现代香港，中国民间传说与重新改造的吸血鬼传说相碰撞，讲述以时代为背景的动作冒险故事：退伍军人约翰·萨金特爱上了一个吸血鬼——一个叫梅的中国女人。为了让梅摆脱吸血鬼的诅咒，约翰必须在香港黑社会杀出一条血路，杀死改变她的吸血鬼。碰巧，梅被史上最强大的吸血鬼之一改变了。,漫改/吸血鬼/美国电影/改编/恐怖/动作
11501204,雪崩,科幻,,赛博朋克/科幻/2022/灾难/待看
2363948,Colossus,剧情/科幻/惊悚,A supercomputer designed for the U.S. government decides that the most effective way it can protect the country is to assume complete control.,未上映2017/2019
25749280,Girlfriend in a Coma,喜剧/爱情,,
11518998,武士,动作,,
10526385,The Food of Love,剧情/音乐,,2010s
30371679,百分之十一,剧情/喜剧,An extraordinary twist of fate grants ten ordinary people a controlling stake in one of America's biggest banks.,
3041286,Legion of 5,动作/动画,Five super-humans in the Legion of 5 are accused of the murder of the president of the united states.,
26594527,君子道：上海滩后传,剧情,丁力（范雨林 饰）手下众人追击“枪杀”许文强的枪手，枪手乘坐黑色轿车逃之夭夭。幕后黑手无从得知。,2015/剧情/高圆圆/黎明/爱情/中国大陆/上海滩后传/马天宇
26277246,叶栅,科幻,这部新片暂定名《Cascade》，由20世纪福斯出品，将由雷德利·斯科特、斯蒂文·泽里安等联合制片，导演人选目前锁定了冰岛导演巴塔萨·科马库，他曾拍摄过《白夜婚礼》、《深渊》等佳作，近年来在好莱坞发展，拍摄了《双龙出手》等不同风格的影片。他现在与福斯仍在最后的商谈阶段。,大魔王/m2019/女神/2019
26717831,东西方,剧情/喜剧/爱情,章子怡将与环球合作一部喜剧《East/West》，从片名也可以预知这是一部关于东西方文化的喜剧。章子怡将主演并担任制片人之一。美剧《摩登家庭》导演Jason Winer执导。Ethan Sandler与Adrian Wenner 负责剧本。,章子怡/美国/期待/喜剧/2017/美国电影/爱情/华语电影
26648932,幸好有牛奶,动画,"尼尔·盖曼（Neil Gaiman）的童书《幸好有牛奶》（Fortunately, the Milk）即将被20世纪福克斯搬上大银幕，曾经执导过《热血警探》（Hot Fuzz）等奇奇怪怪、脑洞大开影片的英国导演埃德加·怀特（Edgar Wright）将担任该片导演，而约 翰尼·德普（Johnny Depp）则将担任主演。",JohnnyDepp/EdgarWright/约翰尼·德普/埃德加·赖特/2018/美国/电影/动画
26728612,桑迪顿,剧情/爱情,Oscar-nominee Charlotte Rampling (45 Years) is to star in a film adaptation of Jane Austen’s never-before dramatised final novel Sanditon.,简·奥斯汀/小說改編/JaneAusten/英国/待看/彩色/英剧/夏洛特·兰普林
26925611,你想活出怎样的人生,动画/奇幻/冒险,吉卜力工作室官网宣布重新开张，将制作动画大师宫崎骏最新动画电影作品！关于这部新片的故事等信息目前还在保密中，但宫崎骏动画电影制作人铃木敏夫向粉丝们透露，在2020年东京奥运会之前，新片或将与观众见面。,宫崎骏/吉卜力/日本/日本动画/动画/电影/动画片/动漫
2609258,芝加哥七君子审判,剧情,影片改编自真实事件，1969年七名民权运动分子因在前一年芝加哥民主党代表大会召开时举行抗议活动而被控阴谋罪，这也成为60年代民权运动重要事件之一。,AaronSorkin/美国/美国电影/英语的标签/英语电影/剧情/艾伦·索金/电影
27011204,不列顛之战,剧情/动作/历史/战争,雷德利·斯科特老爷子在拍完《异形：契约》后，将拍摄一部聚焦“不列颠之战”的二战电影。不列颠之战是二战期间纳粹德国对英国发动的大规模空战，也是第二次世界大战中规模最大的一场空中战役。影片目前还处于早起开发阶段，剧本尚未完成，不过已确定由新秀Matthew Orton执笔。,二战/战争/历史/英国/雷德利·斯科特/电影/RidleyScott/美国电影
4132412,飓风中的清白者,剧情/动画/历史,"In post-Katrina New Orleans, a Syrian-born painting contractor assisting in the rescue efforts finds he's suspected of being a terrorist.",NEW
7065153,Untitled Bobby Glickert/Sci-Fi Thriller Project,科幻/惊悚/犯罪,,2018
30267333,密室之不可逃脱,悬疑/恐怖,以推理小说家和私家侦探双重身份成名的柳飞云遇上了一个针对自己而来的挑战。接受了这个充满恶意和阴谋的挑衅，自傲而不服输的柳飞云带着经纪人李晓峰欣然前往目的地，一个深山之中的酒庄。除了柳飞云二人，被邀请至此的还有其他七人。几个不同身份互不相识的陌生人在这个被完全封闭起来的酒庄中，卷入了一起以亿万财富和生命为赌注的豪赌。就在这场赌局开始不久，有人在众目睽睽中突然死亡。绝命的倒计时开启，活下去的可能性越来越小。面对这场不知对手是谁的赌局，被逼入绝境的柳飞云踏上了通向真相的死亡之渊。,陳冠希/[華語]/2022/电影/(待下)
30267295,千岛湖之恋,剧情/动作/爱情,电影《千岛湖之恋》是由汪桔华执导，张子冉领衔主演，该剧围绕现代爱情为主线，讲述发生在你我身边的爱情故事。,
30290068,超级宠物,动画,华纳宣布与DC共同开发的新片[超级宠物联盟](DC Super Pets，暂译)北美定档2021年5月21日。影片由贾里德·斯特恩([乐高蝙蝠侠大电影]编剧)、山姆·J·莱文([无敌破坏王]编剧)共同执导。原漫画此前曾被制作成动画剧集，主角为正义联盟成员的宠物们，包括超人的狗狗小氪，蝙蝠侠的宠物蝙蝠牛，超女的宠物猫Streaky，海王的宠物海马Storm等。,DC/小氪/动画/待看/美国/华纳/22-05
22265844,Untitled Maria Callas Project,传记,,音乐
26721433,沙堡帝国,科幻,派拉蒙要将青少年末日预警题材小说《沙堡帝国》搬上大银幕，莱昂纳多·迪卡普里奥的制片公司Appian Way已买下小说改编权并负责制片。环保问题一直是小李关注的焦点。小说聚焦气候变化，故事设定在2049年。一个名为“狼群”的激进派系推翻政府取得控制权，而少女伊登从集中营逃出并发现惊天秘密。,美国/科幻/电影/小说改编/2022
3543304,革命往事,剧情/传记,塞尔维亚导演埃米尔·库斯图里卡（Emir Kusturica）最近在筹拍一部讲述墨西哥革命英雄派其奥·维拉（Pancho Villa）故事的西班牙语传记片，约翰尼·德普（Johnny Depp）有望担纲主演，扮演这位墨西哥历史上著名的开国功臣。,JohnnyDepp/EmirKusturica/美国/约翰尼·德普/西班牙/电影/美国电影/非常期待的新片
27125418,杀破狼3,剧情/动作/犯罪,导演叶伟信透露，因为吴京拍《战狼2》的关系，特意推迟了《杀破狼3》的拍摄。所以《贪狼》并非大家以为的《杀破狼3》，而是系列的一部独立续集番外篇。,杀破狼/吴京/动作/犯罪/香港电影/中国/动作惊险/香港
11580859,二十一世纪特工,喜剧/动作,,美国电影/BenicioDelToro
27108754,Mahabharata: Part 2,动作,"When he discovers that the Kurukshetra war represents his own mind and the enemies turns out to be his inner fears, Bhimasena,along with his four brothers, wreak havoc across the battlefield.",
25863752,Martian Time-Slip,科幻,,2019
3279058,Villains,动作,,
7052443,福特之城,爱情,A dramatic romance between Joanna shared a Brazilian who has learned to assert their rights as workers and Mitchell was an American expatriate who Americanism against Ford on behalf of a great love.,JamesFranco/巴西电影/詹姆斯·弗兰科/美国电影/巴西/哈维尔·巴登/电影/杰夫·布里吉斯
30198716,黑鹰,动作/科幻/冒险,史蒂文·斯皮尔伯格将与DC合作拍摄超级英雄电影，这是斯导第一次涉足超英题材影片。 主角是DC漫画人物“黑鹰”，黑鹰原本属于质量漫画旗下人物，1956年被DC漫画收购，成为了DC漫画的超级英雄角色。在新52之前，黑鹰本名雅诺什·普罗哈斯卡（Janos Prohaska），是黑鹰小队的领导者，常胜七勇士以及全明星中队成员。新52的黑影本名安德鲁·林肯（Andrew Lincoln），是黑鹰项目成员。,DC/斯皮尔伯格/科幻/超级英雄/漫画改编/二战/动作/2022
26780086,汽车人总动员2：疯狂逆袭,动画/情色,虽涉嫌深度抄袭迪士尼的《赛车总动员》，国产动画电影《汽车人总动员》仍预备制作续集。该片导演卓建荣近日表示，续集定名为《汽车人总动员2：疯狂逆袭》，将于2017年暑期档以3D形式上映。影片拟邀TFBOYS组合担任电影配音，但目前TFBOYS方面并无回应。,烂片/还要脸不/抄袭/无耻/垃圾/大垃圾/未观觉烂/！这也叫电影？？？？
25769306,神庙逃亡,动作,"Feature film based on the video game, ""Temple Run"", centering on an explorer trying to steal an idol.",动作/游戏改编/美国/2016/美国电影/电影(洋)/电影/奇幻电影
26265958,未定名保罗·罗伯逊传记电影,传记/历史,《为奴十二年》导演史蒂夫·麦奎因透露，他的下一部电影是关于美国著名男低音歌唱家、演员、社会活动家保罗·罗伯逊的传记电影。据悉，哈里·贝拉方特将出演这部电影其中的一个角色。目前，这部电影具体的开机时间还未最终确定。,美国/保罗·罗伯逊
3013605,重金属,动作/动画/奇幻,派拉蒙将制作一部由科幻杂志“Heavy Metal”（《重金属》）启发的动画电影，该片类似《黑客帝国动画版》，也是由若干部短片构成的。今天据Film School Rejects报道，有多位名导将加入该片，分别执导其中的一部分。,动画/美国/科幻/大卫·芬奇/美国电影/DavidFincher/短片/JamesCameron
26802731,女巫猎人,恐怖,约翰·希尔寇特([无法无天])将执导重制版[女巫猎人]。本片由乔恩·克罗克([黑衣女人2：死亡天使])撰写剧本，将于今年晚些时候开始选角。尼古拉斯·温丁·雷弗恩等担任制片人。原版影片由文森特·普莱斯、伊恩·奥格尔维、鲁珀特·戴维斯主演，改编自罗纳德·巴塞特的小说。故事发生在1645年的英格兰诺福克，是对现实生活中的女巫猎人马修·霍普金斯以及他在英国内战期间犯下的滔天罪行的虚构探究。,改编/恐怖/尼古拉斯·温丁·雷弗恩/丹麦电影
3104219,窈窕淑女,剧情/爱情/歌舞,卖花女伊莉莎·杜利特尔，长得眉清目秀，聪明伶俐，但出身寒微，家境贫寒。她每天到街头叫卖鲜花，赚点钱养活自己补贴父亲。一天，伊莉莎低俗的口音引起了语言学家希金斯教授的注意，教授夸口只要经过他的训练，卖花女也可以成为贵夫人。伊莉莎觉得教授说的话对她是一个机会，就主动上门要求 教授训练她，并付学费。被嘲弄后，教授的朋友皮克林（为了成全伊莉莎）和他打赌，如果让伊莉莎以贵夫人的身份出席两个月后将举办的大使游园会而不被人识破真相，那么皮克林愿意承担一切试验费用和伊莉莎的学费，这激起了教授的斗志，希金斯欣然接受了挑战。他是不甘示弱的，他从最基本的字母发音开始教起。希金斯是个精力旺盛和讲究科学的学者，对每一件感兴趣的事都能废寝忘食。他胸怀坦荡、丝毫不怀任何恶意，但他又象孩子一样，毫不顾及他人的感情，对伊莉莎严加训练。 来源：,CareyMulligan/美国/美国电影/2012/KeiraKnightley/爱情/电影/EmmaThompson
1946861,白色爵士,剧情/悬疑/犯罪,"Set in late 1950s Los Angeles, as vice cop Dave Klein senses he's being set up by the police commissioner, he sets out to expose a decades-old network of corruption engineered by the LAPD.",我看过的英语电影/我看过的电影/看电影/电影者/我的标签/黑色电影/詹神/詹姆斯艾尔罗伊
